Id,Label,url,Main Topic,Total Views,Total Videos,Subscribers
UCje6c6wv2s1l_sSFQ9ToecQ,Baasik,https://www.youtube.com/channel/UCje6c6wv2s1l_sSFQ9ToecQ,Independent music,3771550,115,64300
UCvzWGXYFDiiJ338KIJPhbhQ,Black Gryph0n,https://www.youtube.com/channel/UCvzWGXYFDiiJ338KIJPhbhQ,Electronic music,1396577856,331,5610000
UCVDxozAfpwnZuySPPLLMuGQ,Zeddyzi,https://www.youtube.com/channel/UCVDxozAfpwnZuySPPLLMuGQ,Hobby,44518167,78,771000
UC1A4pm5bMUZSlu377abxlIA,beatstar,https://www.youtube.com/channel/UC1A4pm5bMUZSlu377abxlIA,Action-adventure game,1510518,255,3050
UCAjpb_KMUe0dj5eSBHYYeiA,Jab50Yen Returns,https://www.youtube.com/channel/UCAjpb_KMUe0dj5eSBHYYeiA,Society,91334,49,1280
UC9BkT4lu2bby5wdQe1brQHA,UniqueGeese,https://www.youtube.com/channel/UC9BkT4lu2bby5wdQe1brQHA,Action game,60910086,639,435000
UCNAtv_nKd0gVqlZNOzzamqw,tennis player,https://www.youtube.com/channel/UCNAtv_nKd0gVqlZNOzzamqw,Hip hop music,8256204,485,29000
UClRf7-Z0Zm2DjOfofSubDDg,Kid Kyro Offical,https://www.youtube.com/channel/UClRf7-Z0Zm2DjOfofSubDDg,Music,0,0,368
UC8MtlPGTGnNygr6cUz66Qwg,prod. kirk,https://www.youtube.com/channel/UC8MtlPGTGnNygr6cUz66Qwg,Music,774738,159,3900
UCE93RuJfk1NRnOveKdXu7dA,ivy!,https://www.youtube.com/channel/UCE93RuJfk1NRnOveKdXu7dA,Film,29882,79,2120
UCGx3z-Peg7b5S3sotFvCYUA,wth beats,https://www.youtube.com/channel/UCGx3z-Peg7b5S3sotFvCYUA,Music,308920,52,765
UC6LAu2le5tlyBhQ80t_EXSA,Morteh,https://www.youtube.com/channel/UC6LAu2le5tlyBhQ80t_EXSA,Hip hop music,7494665,541,27200
UCM8VJwDkHunQb6HjdepSGEg,♤Spade♤,https://www.youtube.com/channel/UCM8VJwDkHunQb6HjdepSGEg,Entertainment,238145,67,1400
UC4aqa7jhYYI1z4zXDXBh9Rg,Genichris,https://www.youtube.com/channel/UC4aqa7jhYYI1z4zXDXBh9Rg,Electronic music,288685,112,2440
UC6vG5Pl_yGlN9nmE56DbXVg,VisuThought Industries,https://www.youtube.com/channel/UC6vG5Pl_yGlN9nmE56DbXVg,Music,766,13,186
UCFEILlRShED6pXay-AnEuoA,JXTRHO,https://www.youtube.com/channel/UCFEILlRShED6pXay-AnEuoA,Rock music,2109033,89,11600
UCW0I17QNERH5gYZzTVyIUBw,S.S Rap,https://www.youtube.com/channel/UCW0I17QNERH5gYZzTVyIUBw,Entertainment,470764,53,2910
UCP3NBSKeKY_8lX0e40ZuQFw,NME Kaiju,https://www.youtube.com/channel/UCP3NBSKeKY_8lX0e40ZuQFw,Hip hop music,9578,59,111
UCgmY75qVDoi0csxVzwDZyVA,S63,https://www.youtube.com/channel/UCgmY75qVDoi0csxVzwDZyVA,Entertainment,576,8,157
UCz5KGKbmsDpI3PsGOd9aVMQ,clvr,https://www.youtube.com/channel/UCz5KGKbmsDpI3PsGOd9aVMQ,Hip hop music,10745523,316,47700
UCiunlLhKqBmJyoYuZD1EfAA,KAZII,https://www.youtube.com/channel/UCiunlLhKqBmJyoYuZD1EfAA,Hip hop music,1359,0,566
UCrmnI5ettgOCRXrLmmwY5hw,prod. Pxlsdead,https://www.youtube.com/channel/UCrmnI5ettgOCRXrLmmwY5hw,Hip hop music,186223,30,1220
UC2YWpSzKWbmU2j3mOulL3sw,King Washi,https://www.youtube.com/channel/UC2YWpSzKWbmU2j3mOulL3sw,Hip hop music,183359,75,1290
UCvJNtC_NfDPYglbCV4n-HFg,prod. mud,https://www.youtube.com/channel/UCvJNtC_NfDPYglbCV4n-HFg,Music,398011,371,1710
UCQ7eq7yy8QZn2JVA761hJcw,piximouse,https://www.youtube.com/channel/UCQ7eq7yy8QZn2JVA761hJcw,Role-playing video game,1310,4,1250
UCOwehU-HbdMw9NdWrxq3ulA,Freeced,https://www.youtube.com/channel/UCOwehU-HbdMw9NdWrxq3ulA,Electronic music,2057024,115,11900
UC2F-zfOIENhx88lFbWokgMQ,Mack on the Beat,https://www.youtube.com/channel/UC2F-zfOIENhx88lFbWokgMQ,Music,704,0,569
UCKlgt57JNrIa0FyWj8OLPmA,NERVV,https://www.youtube.com/channel/UCKlgt57JNrIa0FyWj8OLPmA,Rock music,523108,228,2600
UCtyL2GQHgsZJu1YCPPox0FQ,Ninethie Music,https://www.youtube.com/channel/UCtyL2GQHgsZJu1YCPPox0FQ,Action game,1965123,83,8700
UCSD9nX93S-QF1g4ky0sc9YA,Xander Sage,https://www.youtube.com/channel/UCSD9nX93S-QF1g4ky0sc9YA,Film,30090,34,393
UC1mMNLilOpp8Xv_FT1pk1NQ,GÂTOR,https://www.youtube.com/channel/UC1mMNLilOpp8Xv_FT1pk1NQ,Electronic music,239652,39,1290
UCFUNls6oPAsSbEc5JDCAP2w,Nina Hope,https://www.youtube.com/channel/UCFUNls6oPAsSbEc5JDCAP2w,Entertainment,501763,64,6860
UC4-VKqUUXX9y_d_nT7XfLzQ,Geno Five,https://www.youtube.com/channel/UC4-VKqUUXX9y_d_nT7XfLzQ,Pop music,353627,90,4940
UCRROy9ywPT8QrSJl-In6kTw,Dom Palombi,https://www.youtube.com/channel/UCRROy9ywPT8QrSJl-In6kTw,Video game culture,2490403,388,12900
UCwC9yHLyr_P1fMJiCH174wQ,UCwC9yHLyr_P1fMJiCH174wQ,https://www.youtube.com/channel/UCwC9yHLyr_P1fMJiCH174wQ,Entertainment,152303078,482,484000
UCswJodjftsSoSSOlIl-nGkg,NanceDevDiaries,https://www.youtube.com/channel/UCswJodjftsSoSSOlIl-nGkg,Action game,391592,60,7160
UCXM6iU-LYqpLEudLeulcLww,G_guy,https://www.youtube.com/channel/UCXM6iU-LYqpLEudLeulcLww,Film,16873733,126,106000
UCuPq6ubfqFt40nU3Afjy7gw,SLG4,https://www.youtube.com/channel/UCuPq6ubfqFt40nU3Afjy7gw,Action game,814206,129,12900
UCtFOW7jJXChfFNoucRFqRmw,Arijit Singh,https://www.youtube.com/channel/UCtFOW7jJXChfFNoucRFqRmw,Music,4877341367,174,6200000
UCESiRVMacmdsijiOtKvOeKQ,Jayingee,https://www.youtube.com/channel/UCESiRVMacmdsijiOtKvOeKQ,Action-adventure game,950565395,902,2320000
UCRW4Sm1HFRav63dhB1jEIRg,Temprist,https://www.youtube.com/channel/UCRW4Sm1HFRav63dhB1jEIRg,Simulation video game,106993518,30,1310000
UCm-X6o81nRsXQTmqpyArkBQ,Flamingo,https://www.youtube.com/channel/UCm-X6o81nRsXQTmqpyArkBQ,Action-adventure game,12578333064,2826,14500000
UCqzDGKtN9dw7YlVrsWnz-rA,Kaden Fumblebottom,https://www.youtube.com/channel/UCqzDGKtN9dw7YlVrsWnz-rA,Action game,62171060,538,740000
UCtPpceEKJRmtfbSrBCNjH6w,PolarCub,https://www.youtube.com/channel/UCtPpceEKJRmtfbSrBCNjH6w,Simulation video game,71526832,189,607000
UC0J_AJIFno5AHWJ2A_6Hd3Q,Flebsy,https://www.youtube.com/channel/UC0J_AJIFno5AHWJ2A_6Hd3Q,Role-playing video game,73773370,383,321000
UCKwLqdUm-iOxVA2ERRTsFng,Ichiban Japan,https://www.youtube.com/channel/UCKwLqdUm-iOxVA2ERRTsFng,Lifestyle (sociology),27787460,127,346000
UCzT94lwN04O8bg0SMPuBOfQ,MDM,https://www.youtube.com/channel/UCzT94lwN04O8bg0SMPuBOfQ,,88733445,41,688000
UC4m1l1G3tpb4C1EiljBLI3A,Joe,https://www.youtube.com/channel/UC4m1l1G3tpb4C1EiljBLI3A,Film,313983978,588,1580000
UCFQdDJ0eaSIBMuNYW2TW0Pw,LeanStats,https://www.youtube.com/channel/UCFQdDJ0eaSIBMuNYW2TW0Pw,,1053036,488,5510
UCqJ5zFEED1hWs0KNQCQuYdQ,Mikecrack,https://www.youtube.com/channel/UCqJ5zFEED1hWs0KNQCQuYdQ,Action game,21874077771,2242,58500000
UCmrlqFIK_QQCsr3FRHa3OKw,FlareTV,https://www.youtube.com/channel/UCmrlqFIK_QQCsr3FRHa3OKw,Lifestyle (sociology),505814860,20,2030000
UCT2ryU039C77JULQGBN1tuQ,IvanIO,https://www.youtube.com/channel/UCT2ryU039C77JULQGBN1tuQ,,7125162,190,14000
UCS-cgYslpMpH5FkxJ2e0Vpg,Newsader,https://www.youtube.com/channel/UCS-cgYslpMpH5FkxJ2e0Vpg,Society,680890775,5652,851000
UC1CFW6RBBLDVWpvFY934XJw,Matt Bull,https://www.youtube.com/channel/UC1CFW6RBBLDVWpvFY934XJw,Action game,9072,24,1830
UCHh-E30t9LBo4vPuZkv-6DA,RetryEli,https://www.youtube.com/channel/UCHh-E30t9LBo4vPuZkv-6DA,Puzzle video game,1115,5,52
UCp6T83rUNCt_iqtDelwSHNA,Tony 3D,https://www.youtube.com/channel/UCp6T83rUNCt_iqtDelwSHNA,,0,0,43200
UCNOPATl0JcguaVn1ovKWU1w,Sam Fender,https://www.youtube.com/channel/UCNOPATl0JcguaVn1ovKWU1w,Rock music,320605627,187,334000
UCAjxp95kAt0ySNVsevFUIeg,SOUNDMIT,https://www.youtube.com/channel/UCAjxp95kAt0ySNVsevFUIeg,Lifestyle (sociology),242404,255,2320
UC0IY1BQiMehWMvezqWLyk4g,Dalibor Farný,https://www.youtube.com/channel/UC0IY1BQiMehWMvezqWLyk4g,Technology,23203533,96,83800
UCuWlekkRZkTF0iIpVbgkUPg,Hack Modular,https://www.youtube.com/channel/UCuWlekkRZkTF0iIpVbgkUPg,Lifestyle (sociology),207604,165,3610
UCUxqDZpiJuAAwPwGawEnXHw,baseck,https://www.youtube.com/channel/UCUxqDZpiJuAAwPwGawEnXHw,Lifestyle (sociology),407583,55,4560
UCcztTsGM-feTRQW1EOLTHrQ,TV MASKAVA,https://www.youtube.com/channel/UCcztTsGM-feTRQW1EOLTHrQ,Lifestyle (sociology),211050,120,890
UColTb4g72_7cGgXVwlWrxrw,KODEK4444,https://www.youtube.com/channel/UColTb4g72_7cGgXVwlWrxrw,Music,424436,86,2910
UCydVvomDSz2uIMBlydkpYqA,worldofmama,https://www.youtube.com/channel/UCydVvomDSz2uIMBlydkpYqA,Food,12968859,474,170000
UCo_X5JK1TcxmYmDFxsM8gDg,DrEevee,https://www.youtube.com/channel/UCo_X5JK1TcxmYmDFxsM8gDg,Role-playing video game,2220725,689,14500
UCBG66BB61JCYxVoIXy6U0bg,Yassir3D,https://www.youtube.com/channel/UCBG66BB61JCYxVoIXy6U0bg,Film,4280,11,1910
UCAUmspa4r-haAFbxBnzmPkg,Maumes,https://www.youtube.com/channel/UCAUmspa4r-haAFbxBnzmPkg,Hobby,2077,5,101
UC3FwaVaqMKb47gIsh8WDylA,The Harry Gold Show,https://www.youtube.com/channel/UC3FwaVaqMKb47gIsh8WDylA,Hobby,13791646,59,183000
UCE7vuc8z3muzo67ioYFCIVA,CuriousChaos,https://www.youtube.com/channel/UCE7vuc8z3muzo67ioYFCIVA,Role-playing video game,514249,27,14000
UCXGgZV59J7ytvA95hRFLsBg,MrBonnyJohn,https://www.youtube.com/channel/UCXGgZV59J7ytvA95hRFLsBg,Role-playing video game,375803,39,11500
UCbDpvngWMzS_iAqaWdTEOAg,Toxiquid,https://www.youtube.com/channel/UCbDpvngWMzS_iAqaWdTEOAg,Action game,3546332,40,40800
UC7yMooezVAKSTHrL-pG3sWg,MunchingOrange,https://www.youtube.com/channel/UC7yMooezVAKSTHrL-pG3sWg,Action game,638129687,3550,1390000
UCBODyKF0JMbUd6D9Bklyzbw,Jacob Alpharad,https://www.youtube.com/channel/UCBODyKF0JMbUd6D9Bklyzbw,Action-adventure game,1905363632,1008,3850000
UC0O_0SlZkDfObrgJ8nHHG5g,Froopy Art,https://www.youtube.com/channel/UC0O_0SlZkDfObrgJ8nHHG5g,Role-playing video game,3537511,166,25400
UCfv-c2H4SFkAkzSAvvw5xWw,Thesterninator,https://www.youtube.com/channel/UCfv-c2H4SFkAkzSAvvw5xWw,Lifestyle (sociology),6503243,404,58400
UCz6oXthZd45A64zDpPv5vKw,Moxie2D,https://www.youtube.com/channel/UCz6oXthZd45A64zDpPv5vKw,Action-adventure game,42334937,167,350000
UC_DDXSh__21IGWlL2-38clw,Subjectively,https://www.youtube.com/channel/UC_DDXSh__21IGWlL2-38clw,Hobby,48039793,401,337000
UCzF854L5fzgnlL4j5iRc6mg,french -teapot,https://www.youtube.com/channel/UCzF854L5fzgnlL4j5iRc6mg,Lifestyle (sociology),498215,120,10600
UCJBAtdvzL1Qzvf7dTr4omSg,Cloud Klaus,https://www.youtube.com/channel/UCJBAtdvzL1Qzvf7dTr4omSg,Hip hop music,3920,26,8030
UCWpsIjbGTfj5m4MUX42SVOQ,GameboyLuke,https://www.youtube.com/channel/UCWpsIjbGTfj5m4MUX42SVOQ,Action-adventure game,156449702,2918,570000
UCKKKbeAhjKYJfOy5Opg8lcQ,Zame,https://www.youtube.com/channel/UCKKKbeAhjKYJfOy5Opg8lcQ,Music,133684917,1659,114000
UCHecqThyBdUC9oGc3j9biLw,Jumpluff,https://www.youtube.com/channel/UCHecqThyBdUC9oGc3j9biLw,Video game culture,552609,304,1580
UC_0zEKLgp8AJUFMjNEucTSQ,Karn EX,https://www.youtube.com/channel/UC_0zEKLgp8AJUFMjNEucTSQ,Action game,32651914,612,104000
UCNLYbmPRdPAOrdINcrjzzGw,アマル,https://www.youtube.com/channel/UCNLYbmPRdPAOrdINcrjzzGw,Role-playing video game,198712163,2443,382000
UCuSRzuQayUyETYvmE-78eVQ,なつめさんち,https://www.youtube.com/channel/UCuSRzuQayUyETYvmE-78eVQ,Entertainment,543504227,872,1270000
UC1VGEq4FYyYNnjUaRI75aFQ,かんなちゃろ,https://www.youtube.com/channel/UC1VGEq4FYyYNnjUaRI75aFQ,Simulation video game,38564417,520,146000
UCsme49b8I4espucPnKdUWLg,鬱,https://www.youtube.com/channel/UCsme49b8I4espucPnKdUWLg,Entertainment,191338178,469,407000
UCLqCmbd6bgcLaBVz3aA-68A,P丸様。,https://www.youtube.com/channel/UCLqCmbd6bgcLaBVz3aA-68A,Film,3674748768,1751,3170000
UCZ6De1QJshn7_0N5JDxrsEw,ろ,https://www.youtube.com/channel/UCZ6De1QJshn7_0N5JDxrsEw,Action game,1000862,90,9680
UCsNi9G2J9hT3V_DgbzTJ-bg,nayker / ねいかー,https://www.youtube.com/channel/UCsNi9G2J9hT3V_DgbzTJ-bg,Action game,591806,258,6090
UC_FBwW5DQ-PmcThYBUPSkPA,clxxer,https://www.youtube.com/channel/UC_FBwW5DQ-PmcThYBUPSkPA,Action-adventure game,687467,23,22000
UCCfWn19VaAyO0CeQwfmmVQQ,Chocoluv【ちょこらぶ】,https://www.youtube.com/channel/UCCfWn19VaAyO0CeQwfmmVQQ,Action game,4516907,372,33700
UC4Bm9ZVePWJML6GotqPUYYw,dokn【どきん】,https://www.youtube.com/channel/UC4Bm9ZVePWJML6GotqPUYYw,Action-adventure game,11913,10,38000
UCHp-Xn5EffaJFrmtvVvAdXw,柑橘めたる,https://www.youtube.com/channel/UCHp-Xn5EffaJFrmtvVvAdXw,Lifestyle (sociology),132791221,1075,346000
UC_LS7mBxC0zL9Ot0gaU26Lw,ぷりっつ,https://www.youtube.com/channel/UC_LS7mBxC0zL9Ot0gaU26Lw,Video game culture,1023835458,1513,1340000
UCclJj-dtXX0-uIpFl3gGBHA,Reignite Esports,https://www.youtube.com/channel/UCclJj-dtXX0-uIpFl3gGBHA,Video game culture,7074786,800,14800
UC3iVZvy2ijUp9z-VtBhBOFw,ぺがさす,https://www.youtube.com/channel/UC3iVZvy2ijUp9z-VtBhBOFw,Action game,15812480,193,82500
UCCGROwD4gP4lb_I3S5Udfhw,CRコーン - Cornn,https://www.youtube.com/channel/UCCGROwD4gP4lb_I3S5Udfhw,Role-playing video game,32508076,398,93600
UCVNMSqhk31vnBv4qAD8mvJQ,あんないch【公式】,https://www.youtube.com/channel/UCVNMSqhk31vnBv4qAD8mvJQ,Role-playing video game,197538059,1440,282000
UC0VeqhFeCCjtEms6iHhGaXQ,しゅんしゃん/Riddle,https://www.youtube.com/channel/UC0VeqhFeCCjtEms6iHhGaXQ,Action-adventure game,56284807,369,136000
UCam3IAA-nyfxRL8_wDQ35VA,MIMI,https://www.youtube.com/channel/UCam3IAA-nyfxRL8_wDQ35VA,Music of Asia,278721790,141,637000
UCljUqW1p2exRGD2cj3cxaew,クリス・ハート,https://www.youtube.com/channel/UCljUqW1p2exRGD2cj3cxaew,Music of Asia,61340780,60,81400
UCgRvjrt-qFWHMCWA7Iufkug,くれはちゅーぶ / 中川紅葉,https://www.youtube.com/channel/UCgRvjrt-qFWHMCWA7Iufkug,Tourism,248110,45,7700
UCmXazeBWYk6jZqGtQCWSNZQ,株式会社WEST FOREST (ANLA LABELS),https://www.youtube.com/channel/UCmXazeBWYk6jZqGtQCWSNZQ,Music of Asia,1215380,52,6210
UCA6-A7sCqkDeAMLd3gkaK1g,宇都圭輝 [Keiki Uto],https://www.youtube.com/channel/UCA6-A7sCqkDeAMLd3gkaK1g,Music,12509478,74,68800
UC_apF_oTeeGUT_81EVD1oRw,米将軍 / さんちゃんく!,https://www.youtube.com/channel/UC_apF_oTeeGUT_81EVD1oRw,Action game,61351950,1400,136000
UCS6Db5LjCOKhY6B1UlrCbkg,バスター Buster,https://www.youtube.com/channel/UCS6Db5LjCOKhY6B1UlrCbkg,Video game culture,25594,32,1180
UCoM_XmK45j504hfUWvN06Qg,成瀬 鳴 / Naruse Naru【にじさんじ】,https://www.youtube.com/channel/UCoM_XmK45j504hfUWvN06Qg,Music,1027690,3,148000
UCUZ-BTUes9M2RXGwuBy_YgA,HAJIME CHITOSE,https://www.youtube.com/channel/UCUZ-BTUes9M2RXGwuBy_YgA,Pop music,5917089,70,24600
UChFa3HNcw5DAXp_fZSx3f9g,TVアニメ『2.5次元の誘惑』公式チャンネル,https://www.youtube.com/channel/UChFa3HNcw5DAXp_fZSx3f9g,Entertainment,30989692,264,61700
UC12HMtO5MYph9dCZZ7yygng,XG,https://www.youtube.com/channel/UC12HMtO5MYph9dCZZ7yygng,Lifestyle (sociology),2043672582,853,4850000
UCftNpNw3J2-_h3dWywv5BPQ,SEVEN’S TV,https://www.youtube.com/channel/UCftNpNw3J2-_h3dWywv5BPQ,Lifestyle (sociology),881476442,1683,587000
UC7F9JMqD7hvQs88HD3riDWQ,概念真衣,https://www.youtube.com/channel/UC7F9JMqD7hvQs88HD3riDWQ,Hip hop music,8799,10,103
UCFwvhL9gkkvfhjNwHAWFY4w,チャンネルくtodaり,https://www.youtube.com/channel/UCFwvhL9gkkvfhjNwHAWFY4w,Music,861,3,25
UCG2T5as3lpKEjEE3ElM_iXA,Inari Netsuki VRapper,https://www.youtube.com/channel/UCG2T5as3lpKEjEE3ElM_iXA,Music of Asia,188419,484,985
UCG7vJuxHxKE_EIRCa57b0Ow,Snail 98,https://www.youtube.com/channel/UCG7vJuxHxKE_EIRCa57b0Ow,Music of Asia,8545,4,128
UCMi8abJhWv_kM2S-oF3ZAlQ,VMOG Ginryu,https://www.youtube.com/channel/UCMi8abJhWv_kM2S-oF3ZAlQ,Pop music,1508060,34,4260
UC9gyQMUhvxAiArLSkvJm1ww,ytr_ytr,https://www.youtube.com/channel/UC9gyQMUhvxAiArLSkvJm1ww,Hip hop music,20269098,37,61600
UCbyzsfKiFH27LLfbHpeDXag,ゆっくりん#,https://www.youtube.com/channel/UCbyzsfKiFH27LLfbHpeDXag,Pop music,23382,21,334
UCsT2ScotGVYh1dMPRgcg9pw,電波少女 Official YouTube Channel,https://www.youtube.com/channel/UCsT2ScotGVYh1dMPRgcg9pw,Music of Asia,3024156,16,13400
UCug_IaIuJtpq54AfFsDF6jw,YONTZ,https://www.youtube.com/channel/UCug_IaIuJtpq54AfFsDF6jw,Hip hop music,2226,5,68
UCtk3KnxYCoGiyrLVdIOgG1Q,BOOGEY VOXX -official-,https://www.youtube.com/channel/UCtk3KnxYCoGiyrLVdIOgG1Q,Music of Asia,28775128,826,106000
UCK6AthYumV0TO49a6fQ-gSg,レッドブルマイク,https://www.youtube.com/channel/UCK6AthYumV0TO49a6fQ-gSg,Hip hop music,168827142,544,231000
UCNjtXy4nQcNSg_zvljgTI6g,White Mamba Beatz,https://www.youtube.com/channel/UCNjtXy4nQcNSg_zvljgTI6g,Music of Latin America,41,2,50100
UCADc1wwJMypasPVW8kOBu7A,中路もとめ,https://www.youtube.com/channel/UCADc1wwJMypasPVW8kOBu7A,Pop music,173308,16,1580
UCMnb-TwB7r1J84gC9KQ2v7w,Lily Mizusaki / リリィミズサキ,https://www.youtube.com/channel/UCMnb-TwB7r1J84gC9KQ2v7w,Electronic music,2093841,155,16100
UCHbNeBLyAbDq98dmplCo22g,ありまつサブ,https://www.youtube.com/channel/UCHbNeBLyAbDq98dmplCo22g,Video game culture,23446,57,385
UC_9106d2rq4Xizg9v8QmmTQ,晴歩 - haruto -,https://www.youtube.com/channel/UC_9106d2rq4Xizg9v8QmmTQ,Pop music,599738,82,12700
UCdPRQCpfUg147_inLrq6Xhw,seiza,https://www.youtube.com/channel/UCdPRQCpfUg147_inLrq6Xhw,Music,7998800,53,32800
UCvv7fl3Wwgtv2N4uCgpnB_Q,音田雅則OtodaMasanori,https://www.youtube.com/channel/UCvv7fl3Wwgtv2N4uCgpnB_Q,Music of Asia,195048358,214,193000
UCixxpKomiviTnhcKPBX2nCQ,Negoto ch. 白打音言,https://www.youtube.com/channel/UCixxpKomiviTnhcKPBX2nCQ,Music of Asia,542845,261,3370
UCz84OkV4Iud9B8GdTwSx9-w,りをん,https://www.youtube.com/channel/UCz84OkV4Iud9B8GdTwSx9-w,Music of Asia,2155986,187,15800
UCtgsUppEvedWdZMSeQ5jTfg,Corbucci Boladão,https://www.youtube.com/channel/UCtgsUppEvedWdZMSeQ5jTfg,,11391,1,69700
UCLHnIAcYWnk4AK-Cf6ghuKw,知らないセカイ,https://www.youtube.com/channel/UCLHnIAcYWnk4AK-Cf6ghuKw,,1049810,149,25800
UCLyjt3gvo4rfyiAsQ7rtXrg,山本雅俊 / REFORM and LIFE.,https://www.youtube.com/channel/UCLyjt3gvo4rfyiAsQ7rtXrg,Entertainment,739656,140,15200
UCXVW9P_uDdOtWA1DeeliNTA,フランチャイズチャンネル,https://www.youtube.com/channel/UCXVW9P_uDdOtWA1DeeliNTA,Entertainment,99845221,5963,208000
UCgJzj2R9zPaTj6LR1fh8LvA,青笹のもっと動画編集を広げたい,https://www.youtube.com/channel/UCgJzj2R9zPaTj6LR1fh8LvA,Lifestyle (sociology),18998779,752,72600
UCgxoZgKzfHeQ03oVo0vmJDA,SES魂,https://www.youtube.com/channel/UCgxoZgKzfHeQ03oVo0vmJDA,Lifestyle (sociology),315243,133,3020
UCvKk23twpijvqlzhSWreySg,ドラゴン細井featアマソラクリニックch,https://www.youtube.com/channel/UCvKk23twpijvqlzhSWreySg,Health,150694661,975,226000
UCiSvFfjE3Z4PumeJ8TXvU3g,上野あき(あき社長)🇯🇵UA-JAPAN RECORDS,https://www.youtube.com/channel/UCiSvFfjE3Z4PumeJ8TXvU3g,Entertainment,7869331,1032,6230
UCvUqwMZ0cOGOR-wHsZBuDSw,アウトレイジ森脇チャンネル,https://www.youtube.com/channel/UCvUqwMZ0cOGOR-wHsZBuDSw,Lifestyle (sociology),2061298,157,6160
UCWzGkre-7TJUPn9AGgRuziw,島やん　shimayan,https://www.youtube.com/channel/UCWzGkre-7TJUPn9AGgRuziw,Food,228778177,1162,142000
UC_PUuYmn8e4rZpOHgaTdUrg,みかみ【東大退学させられた男】,https://www.youtube.com/channel/UC_PUuYmn8e4rZpOHgaTdUrg,Lifestyle (sociology),21014467,429,46400
UC02HDhYoJyMJYf118kr1mQQ,おるちゃんねる,https://www.youtube.com/channel/UC02HDhYoJyMJYf118kr1mQQ,Lifestyle (sociology),29939,12,138
UC8z0IiO-18B3o6ZNAu0hvKQ,【開運】武則天様 / 世界有数の占い師,https://www.youtube.com/channel/UC8z0IiO-18B3o6ZNAu0hvKQ,Lifestyle (sociology),461454,78,2280
UCCL6Cck2xKL8cLdO2Ydattg,為国とセナ,https://www.youtube.com/channel/UCCL6Cck2xKL8cLdO2Ydattg,,9272343,396,24900
UC3jSmeFym7nWXp3xTn_HYNA,CBCwithキッズ,https://www.youtube.com/channel/UC3jSmeFym7nWXp3xTn_HYNA,Film,99414,62,1480
UCSEVmNAvs5-8OdkKxyp8AWA,ぁみの怪談夜会,https://www.youtube.com/channel/UCSEVmNAvs5-8OdkKxyp8AWA,,689444,16,175000
UCJ7upyibNNoXKOOT2qk6N3g,ぶたマンモスハウス,https://www.youtube.com/channel/UCJ7upyibNNoXKOOT2qk6N3g,Television program,7278575,1315,9900
UCPkjL7jAJhrZ3e4-NlsGt-Q,広瀬 香美 Official YouTube channel,https://www.youtube.com/channel/UCPkjL7jAJhrZ3e4-NlsGt-Q,Lifestyle (sociology),178223087,414,455000
UCKeAhJvy8zgXWbh9duVjIaQ,Aruran Ch. アルランディス,https://www.youtube.com/channel/UCKeAhJvy8zgXWbh9duVjIaQ,Action game,52682989,3491,251000
UC10wVt6hoQiwySRhz7RdOUA,hololive DEV_IS ReGLOSS,https://www.youtube.com/channel/UC10wVt6hoQiwySRhz7RdOUA,Music of Asia,280117174,719,583000
UC1DCedRgGHBdm81E1llLhOQ,Pekora Ch. 兎田ぺこら,https://www.youtube.com/channel/UC1DCedRgGHBdm81E1llLhOQ,Action game,1134601579,2633,2780000
UCwcenN2ozUtkGOVnge9XwQg,HoloCrumb Ch.,https://www.youtube.com/channel/UCwcenN2ozUtkGOVnge9XwQg,Entertainment,33561946,968,74200
UCODNLyn3L83wEmC0DLL0cxA,朝ノ姉妹ぷろじぇくと,https://www.youtube.com/channel/UCODNLyn3L83wEmC0DLL0cxA,Video game culture,53443313,2420,242000
UC-9mpnLpsp6O15A4qVSZkaw,あけくれあるむ,https://www.youtube.com/channel/UC-9mpnLpsp6O15A4qVSZkaw,Video game culture,205529,1171,2440
UCIg_xXZmz_6D9xAMwNwByzg,もとやまめぐ‪🌱‬バイオ系技術者,https://www.youtube.com/channel/UCIg_xXZmz_6D9xAMwNwByzg,Knowledge,2115,9,115
UCigiyKc25-DZATWhKOIY9Jw,山羊ケイ🐐工学系Vtuber,https://www.youtube.com/channel/UCigiyKc25-DZATWhKOIY9Jw,Role-playing video game,38416,32,759
UCmgF-QsCtJm0Slo-3yM8mQg,じゃこにゃー法律ちゃんねる,https://www.youtube.com/channel/UCmgF-QsCtJm0Slo-3yM8mQg,Knowledge,291389,707,3740
UCxSJP2WWP_CKuayijH2lWfw,Maul Channel,https://www.youtube.com/channel/UCxSJP2WWP_CKuayijH2lWfw,Lifestyle (sociology),286636,406,41400
UCAR3Fyszry2UrPxkB0dfYww,Saachi Minamoto,https://www.youtube.com/channel/UCAR3Fyszry2UrPxkB0dfYww,Lifestyle (sociology),12904,145,255
UCLg9wRlnTFwaCi3xvFm_TNg,Ayane's Comic Channel,https://www.youtube.com/channel/UCLg9wRlnTFwaCi3xvFm_TNg,Entertainment,754767,817,11200
UCwod2QcjaLFpoElTgl6OMAA,あぐりと生きもの探し隊！,https://www.youtube.com/channel/UCwod2QcjaLFpoElTgl6OMAA,Lifestyle (sociology),126600,474,2210
UCwiILoJAgd3b-mOYLyy7eIA,すずきまい（suzukimai）,https://www.youtube.com/channel/UCwiILoJAgd3b-mOYLyy7eIA,Music of Asia,262213,140,1040
